DATE,TYPE,PID,PARENT,PATH,CMDLINE,SRCIP,SRCPORT,DSTIP,DSTPORT,NETTYPE
02\12\2014-02:46:04:445, NETWORKV4,4,,,,192.168.137.69,137,192.168.137.255,137,17
02\12\2014-02:46:04:446, PROCESS_MODLOAD,3020,,\Windows\System32\dhcpcsvc.dll,,,,,,
02\12\2014-02:46:04:446, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\apphelp.dll,,,,,,
02\12\2014-02:46:04:447, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\ieframe.dll,,,,,,
02\12\2014-02:46:04:451, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\profapi.dll,,,,,,
02\12\2014-02:46:04:479, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\WSHTCPIP.DLL,,,,,,
02\12\2014-02:46:04:480, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\FWPUCLNT.DLL,,,,,,
02\12\2014-02:46:04:481, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\rasadhlp.dll,,,,,,
02\12\2014-02:46:04:483, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\wshqos.dll,,,,,,
02\12\2014-02:46:04:483, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\wshqos.dll,,,,,,
02\12\2014-02:46:04:483, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\wshqos.dll,,,,,,
02\12\2014-02:46:04:483, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\wshqos.dll,,,,,,
02\12\2014-02:46:04:860, NETWORKV4,3024,,,,192.168.137.69,49460,144.76.252.231,80,6
02\12\2014-02:46:05:100, PROCESS_MODLOAD,2144,,\Program Files\Internet Explorer\iexplore.exe,,,,,,
02\12\2014-02:46:05:100, PROCESS_MODLOAD,2144,,\Program Files\Internet Explorer\iexplore.exe,,,,,,
02\12\2014-02:46:05:236, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\mshtml.dll,,,,,,
02\12\2014-02:46:05:242, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\mlang.dll,,,,,,
02\12\2014-02:46:05:245, PROCESS_MODLOAD,3020,,\Windows\System32\mlang.dll,,,,,,
02\12\2014-02:46:05:309, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\jscript9.dll,,,,,,
02\12\2014-02:46:05:320, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\bcrypt.dll,,,,,,
02\12\2014-02:46:05:321, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\bcryptprimitives.dll,,,,,,
02\12\2014-02:46:05:325, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\ieapfltr.dll,,,,,,
02\12\2014-02:46:05:330, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\msimtf.dll,,,,,,
02\12\2014-02:46:05:336, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\msctf.dll,,,,,,
02\12\2014-02:46:05:338, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\ole32.dll,,,,,,
02\12\2014-02:46:05:340, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\IME\IMEJP10\IMJPTIP.DLL,,,,,,
02\12\2014-02:46:05:341, PROCESS_MODLOAD,3024,,\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.7601.18201_none_ec80f00e8593ece5\comctl32.dll,,,,,,
02\12\2014-02:46:05:341, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\oleacc.dll,,,,,,
02\12\2014-02:46:05:345, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\IMJP10K.DLL,,,,,,
02\12\2014-02:46:05:367, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\IME\shared\IMETIP.DLL,,,,,,
02\12\2014-02:46:05:369, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\msctf.dll,,,,,,
02\12\2014-02:46:05:370, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\IME\shared\imecfm.dll,,,,,,
02\12\2014-02:46:05:379, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\ieapfltr.dat,,,,,,
02\12\2014-02:46:05:382, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\msxml6.dll,,,,,,
02\12\2014-02:46:05:383, PROCESS_MODLOAD,3020,,\Windows\System32\crypt32.dll,,,,,,
02\12\2014-02:46:05:383, PROCESS_MODLOAD,3020,,\Windows\System32\msasn1.dll,,,,,,
02\12\2014-02:46:05:386, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:46:05:387, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:46:05:387, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:46:05:388, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\userenv.dll,,,,,,
02\12\2014-02:46:05:391, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:46:05:391, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:46:05:392, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:46:05:394, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\ws2_32.dll,,,,,,
02\12\2014-02:46:05:395, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:46:05:395, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:46:05:396, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:46:05:398, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:46:05:398, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:46:05:398, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:46:05:400, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\d3d11.dll,,,,,,
02\12\2014-02:46:05:402, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\d3d10warp.dll,,,,,,
02\12\2014-02:46:05:402, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:46:05:403, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:46:05:403, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:46:05:405, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:46:05:405, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:46:05:406, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:46:05:406, NETWORKV4,3024,,,,192.168.137.69,49461,111.221.26.251,443,6
02\12\2014-02:46:05:410, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\credssp.dll,,,,,,
02\12\2014-02:46:05:410, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\schannel.dll,,,,,,
02\12\2014-02:46:05:430, NETWORKV4,3024,,,,192.168.137.69,49462,111.221.26.251,443,6
02\12\2014-02:46:05:446, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\ncrypt.dll,,,,,,
02\12\2014-02:46:05:454, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\gpapi.dll,,,,,,
02\12\2014-02:46:05:459, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\p2pcollab.dll,,,,,,
02\12\2014-02:46:05:459, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\p2pcollab.dll,,,,,,
02\12\2014-02:46:05:463, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\cryptnet.dll,,,,,,
02\12\2014-02:46:05:463, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\Wldap32.dll,,,,,,
02\12\2014-02:46:05:469, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\SensApi.dll,,,,,,
02\12\2014-02:46:05:488, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\dhcpcsvc6.dll,,,,,,
02\12\2014-02:46:05:489, PROCESS_MODLOAD,3024,,\Windows\SysWOW64\dhcpcsvc.dll,,,,,,
02\12\2014-02:46:05:495, NETWORKV4,1084,,,,192.168.137.69,56613,192.168.137.1,53,17
02\12\2014-02:46:05:506, PROCESS_MODLOAD,3020,,\Windows\System32\userenv.dll,,,,,,
02\12\2014-02:46:05:507, PROCESS_MODLOAD,3020,,\Windows\System32\linkinfo.dll,,,,,,
02\12\2014-02:46:05:515, NETWORKV4,1084,,,,192.168.137.69,51486,192.168.137.1,53,17
02\12\2014-02:46:05:519, PROCESS_QUIT,3024,,,,,,,,
02\12\2014-02:46:05:533, PROCESS_QUIT,3020,,,,,,,,
02\12\2014-02:46:21:572, PROCESS_MODLOAD,1228,,\Windows\System32\wscisvif.dll,,,,,,
02\12\2014-02:46:21:573, PROCESS_MODLOAD,1228,,\Windows\System32\wscproxystub.dll,,,,,,
02\12\2014-02:46:22:141, PROCESS_LAUNCH,2688,752,\??\C:\Program Files\Internet Explorer\iexplore.exe,C:\Program Files\Internet Explorer\iexplore.exe -Embedding,,,,,
02\12\2014-02:46:22:142, PROCESS_MODLOAD,2688,,\Device\HarddiskVolume2\Program Files\Internet Explorer\iexplore.exe,,,,,,
02\12\2014-02:46:22:142, PROCESS_MODLOAD,2688,,\SystemRoot\System32\ntdll.dll,,,,,,
02\12\2014-02:46:22:142, PROCESS_MODLOAD,2688,,\Windows\System32\kernel32.dll,,,,,,
02\12\2014-02:46:22:143, PROCESS_MODLOAD,2688,,\Windows\System32\KernelBase.dll,,,,,,
02\12\2014-02:46:22:143, PROCESS_MODLOAD,2688,,\Windows\System32\user32.dll,,,,,,
02\12\2014-02:46:22:143, PROCESS_MODLOAD,2688,,\Windows\System32\gdi32.dll,,,,,,
02\12\2014-02:46:22:144, PROCESS_MODLOAD,2688,,\Windows\System32\lpk.dll,,,,,,
02\12\2014-02:46:22:144, PROCESS_MODLOAD,2688,,\Windows\System32\usp10.dll,,,,,,
02\12\2014-02:46:22:144, PROCESS_MODLOAD,2688,,\Windows\System32\msvcrt.dll,,,,,,
02\12\2014-02:46:22:144, PROCESS_MODLOAD,2688,,\Windows\System32\api-ms-win-downlevel-advapi32-l1-1-0.dll,,,,,,
02\12\2014-02:46:22:144, PROCESS_MODLOAD,2688,,\Windows\System32\advapi32.dll,,,,,,
02\12\2014-02:46:22:144, PROCESS_MODLOAD,2688,,\Windows\System32\sechost.dll,,,,,,
02\12\2014-02:46:22:145, PROCESS_MODLOAD,2688,,\Windows\System32\rpcrt4.dll,,,,,,
02\12\2014-02:46:22:145, PROCESS_MODLOAD,2688,,\Windows\System32\api-ms-win-downlevel-shell32-l1-1-0.dll,,,,,,
02\12\2014-02:46:22:145, PROCESS_MODLOAD,2688,,\Windows\System32\shell32.dll,,,,,,
02\12\2014-02:46:22:146, PROCESS_MODLOAD,2688,,\Windows\System32\shlwapi.dll,,,,,,
02\12\2014-02:46:22:146, PROCESS_MODLOAD,2688,,\Windows\System32\iertutil.dll,,,,,,
02\12\2014-02:46:22:146, PROCESS_MODLOAD,2688,,\Windows\System32\api-ms-win-downlevel-version-l1-1-0.dll,,,,,,
02\12\2014-02:46:22:147, PROCESS_MODLOAD,2688,,\Windows\System32\version.dll,,,,,,
02\12\2014-02:46:22:147, PROCESS_MODLOAD,2688,,\Windows\System32\api-ms-win-downlevel-user32-l1-1-0.dll,,,,,,
02\12\2014-02:46:22:147, PROCESS_MODLOAD,2688,,\Windows\System32\api-ms-win-downlevel-normaliz-l1-1-0.dll,,,,,,
02\12\2014-02:46:22:147, PROCESS_MODLOAD,2688,,\Windows\System32\normaliz.dll,,,,,,
02\12\2014-02:46:22:147, PROCESS_MODLOAD,2688,,\Windows\System32\api-ms-win-downlevel-shlwapi-l1-1-0.dll,,,,,,
02\12\2014-02:46:22:148, PROCESS_MODLOAD,2688,,\Windows\System32\imm32.dll,,,,,,
02\12\2014-02:46:22:148, PROCESS_MODLOAD,2688,,\Windows\System32\msctf.dll,,,,,,
02\12\2014-02:46:22:150, PROCESS_MODLOAD,2688,,\Windows\System32\cryptbase.dll,,,,,,
02\12\2014-02:46:22:151, PROCESS_MODLOAD,2688,,\Windows\System32\ieframe.dll,,,,,,
02\12\2014-02:46:22:152, PROCESS_MODLOAD,2688,,\Windows\System32\ole32.dll,,,,,,
02\12\2014-02:46:22:152, PROCESS_MODLOAD,2688,,\Windows\System32\oleaut32.dll,,,,,,
02\12\2014-02:46:22:153, PROCESS_MODLOAD,2688,,\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac\comctl32.dll,,,,,,
02\12\2014-02:46:22:156, PROCESS_MODLOAD,2688,,\Program Files\Internet Explorer\IEShims.dll,,,,,,
02\12\2014-02:46:22:157, PROCESS_MODLOAD,2688,,\Windows\System32\comdlg32.dll,,,,,,
02\12\2014-02:46:22:158, PROCESS_MODLOAD,2688,,\Windows\System32\uxtheme.dll,,,,,,
02\12\2014-02:46:22:160, PROCESS_MODLOAD,2688,,\Windows\System32\api-ms-win-downlevel-ole32-l1-1-0.dll,,,,,,
02\12\2014-02:46:22:163, PROCESS_MODLOAD,2688,,\Windows\System32\urlmon.dll,,,,,,
02\12\2014-02:46:22:163, PROCESS_MODLOAD,2688,,\Windows\System32\wininet.dll,,,,,,
02\12\2014-02:46:22:164, PROCESS_MODLOAD,2688,,\Windows\System32\dwmapi.dll,,,,,,
02\12\2014-02:46:22:165, PROCESS_MODLOAD,2688,,\Program Files\Internet Explorer\sqmapi.dll,,,,,,
02\12\2014-02:46:22:165, PROCESS_MODLOAD,2688,,\Windows\System32\api-ms-win-downlevel-advapi32-l2-1-0.dll,,,,,,
02\12\2014-02:46:22:167, PROCESS_MODLOAD,2688,,\Windows\System32\api-ms-win-downlevel-shlwapi-l2-1-0.dll,,,,,,
02\12\2014-02:46:22:167, PROCESS_MODLOAD,2688,,\Windows\System32\profapi.dll,,,,,,
02\12\2014-02:46:22:169, PROCESS_MODLOAD,2688,,\Windows\System32\secur32.dll,,,,,,
02\12\2014-02:46:22:169, PROCESS_MODLOAD,2688,,\Windows\System32\sspicli.dll,,,,,,
02\12\2014-02:46:22:174, PROCESS_MODLOAD,2688,,\Windows\System32\ws2_32.dll,,,,,,
02\12\2014-02:46:22:174, PROCESS_MODLOAD,2688,,\Windows\System32\nsi.dll,,,,,,
02\12\2014-02:46:22:175, PROCESS_MODLOAD,2688,,\Windows\System32\winhttp.dll,,,,,,
02\12\2014-02:46:22:176, PROCESS_MODLOAD,2688,,\Windows\System32\webio.dll,,,,,,
02\12\2014-02:46:22:177, PROCESS_MODLOAD,2688,,\Windows\System32\mswsock.dll,,,,,,
02\12\2014-02:46:22:178, PROCESS_MODLOAD,2688,,\Windows\System32\wship6.dll,,,,,,
02\12\2014-02:46:22:178, PROCESS_MODLOAD,2688,,\Windows\System32\IPHLPAPI.DLL,,,,,,
02\12\2014-02:46:22:178, PROCESS_MODLOAD,2688,,\Windows\System32\winnsi.dll,,,,,,
02\12\2014-02:46:22:179, PROCESS_MODLOAD,2688,,\Windows\System32\clbcatq.dll,,,,,,
02\12\2014-02:46:22:180, PROCESS_MODLOAD,2688,,\Windows\System32\netprofm.dll,,,,,,
02\12\2014-02:46:22:180, PROCESS_MODLOAD,2688,,\Windows\System32\nlaapi.dll,,,,,,
02\12\2014-02:46:22:181, PROCESS_MODLOAD,2688,,\Windows\System32\cryptsp.dll,,,,,,
02\12\2014-02:46:22:187, PROCESS_MODLOAD,2688,,\Windows\System32\rsaenh.dll,,,,,,
02\12\2014-02:46:22:187, PROCESS_MODLOAD,2688,,\Windows\System32\RpcRtRemote.dll,,,,,,
02\12\2014-02:46:22:191, PROCESS_MODLOAD,2688,,\Windows\System32\npmproxy.dll,,,,,,
02\12\2014-02:46:22:196, PROCESS_MODLOAD,2688,,\Windows\System32\WSHTCPIP.DLL,,,,,,
02\12\2014-02:46:22:196, PROCESS_MODLOAD,2688,,\Windows\System32\dnsapi.dll,,,,,,
02\12\2014-02:46:22:197, PROCESS_MODLOAD,2688,,\Windows\System32\rasadhlp.dll,,,,,,
02\12\2014-02:46:22:198, PROCESS_MODLOAD,2688,,\Windows\System32\FWPUCLNT.DLL,,,,,,
02\12\2014-02:46:22:203, PROCESS_MODLOAD,2688,,\Program Files\Internet Explorer\ieproxy.dll,,,,,,
02\12\2014-02:46:22:229, PROCESS_LAUNCH,2936,2688,\??\C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE,C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE SCODEF:2688 CREDAT:267521 /prefetch:2,,,,,
02\12\2014-02:46:22:230, PROCESS_MODLOAD,2688,,\Windows\System32\apphelp.dll,,,,,,
02\12\2014-02:46:22:230, PROCESS_MODLOAD,2936,,\Device\HarddiskVolume2\Program Files (x86)\Internet Explorer\iexplore.exe,,,,,,
02\12\2014-02:46:22:230, PROCESS_MODLOAD,2936,,\SystemRoot\System32\ntdll.dll,,,,,,
02\12\2014-02:46:22:230, PROCESS_MODLOAD,2936,,\SystemRoot\SysWOW64\ntdll.dll,,,,,,
02\12\2014-02:46:22:231, PROCESS_MODLOAD,2936,,\Windows\System32\wow64.dll,,,,,,
02\12\2014-02:46:22:231, PROCESS_MODLOAD,2936,,\Windows\System32\wow64win.dll,,,,,,
02\12\2014-02:46:22:232, PROCESS_MODLOAD,2936,,\Windows\System32\wow64cpu.dll,,,,,,
02\12\2014-02:46:22:232, PROCESS_MODLOAD,2936,,\Windows\System32\kernel32.dll,,,,,,
02\12\2014-02:46:22:232, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\kernel32.dll,,,,,,
02\12\2014-02:46:22:232, PROCESS_MODLOAD,2936,,\Windows\System32\kernel32.dll,,,,,,
02\12\2014-02:46:22:232, PROCESS_MODLOAD,2936,,\Windows\System32\user32.dll,,,,,,
02\12\2014-02:46:22:233, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\kernel32.dll,,,,,,
02\12\2014-02:46:22:233, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\KernelBase.dll,,,,,,
02\12\2014-02:46:22:233, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\msvcrt.dll,,,,,,
02\12\2014-02:46:22:234, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\api-ms-win-downlevel-advapi32-l1-1-0.dll,,,,,,
02\12\2014-02:46:22:234, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\advapi32.dll,,,,,,
02\12\2014-02:46:22:234, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\sechost.dll,,,,,,
02\12\2014-02:46:22:234, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\rpcrt4.dll,,,,,,
02\12\2014-02:46:22:234, PROCESS_MODLOAD,2688,,\Windows\System32\ieui.dll,,,,,,
02\12\2014-02:46:22:235, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\sspicli.dll,,,,,,
02\12\2014-02:46:22:235, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\cryptbase.dll,,,,,,
02\12\2014-02:46:22:235, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\iertutil.dll,,,,,,
02\12\2014-02:46:22:235, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\api-ms-win-downlevel-version-l1-1-0.dll,,,,,,
02\12\2014-02:46:22:236, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\version.dll,,,,,,
02\12\2014-02:46:22:236, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\api-ms-win-downlevel-user32-l1-1-0.dll,,,,,,
02\12\2014-02:46:22:236, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\user32.dll,,,,,,
02\12\2014-02:46:22:236, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\gdi32.dll,,,,,,
02\12\2014-02:46:22:236, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\lpk.dll,,,,,,
02\12\2014-02:46:22:236, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\usp10.dll,,,,,,
02\12\2014-02:46:22:237, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\api-ms-win-downlevel-normaliz-l1-1-0.dll,,,,,,
02\12\2014-02:46:22:237, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\normaliz.dll,,,,,,
02\12\2014-02:46:22:237, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\api-ms-win-downlevel-shlwapi-l1-1-0.dll,,,,,,
02\12\2014-02:46:22:237, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\shlwapi.dll,,,,,,
02\12\2014-02:46:22:238, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\imm32.dll,,,,,,
02\12\2014-02:46:22:238, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\msctf.dll,,,,,,
02\12\2014-02:46:22:248, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\api-ms-win-downlevel-shell32-l1-1-0.dll,,,,,,
02\12\2014-02:46:22:248, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\shell32.dll,,,,,,
02\12\2014-02:46:22:251, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\ieframe.dll,,,,,,
02\12\2014-02:46:22:252, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\ole32.dll,,,,,,
02\12\2014-02:46:22:252, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\oleaut32.dll,,,,,,
02\12\2014-02:46:22:255, PROCESS_MODLOAD,2936,,\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2\comctl32.dll,,,,,,
02\12\2014-02:46:22:257, PROCESS_MODLOAD,2936,,\Program Files (x86)\Internet Explorer\IEShims.dll,,,,,,
02\12\2014-02:46:22:258, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\comdlg32.dll,,,,,,
02\12\2014-02:46:22:260, PROCESS_MODLOAD,2688,,\Windows\System32\WindowsCodecs.dll,,,,,,
02\12\2014-02:46:22:262, PROCESS_MODLOAD,2688,,\Windows\System32\oleacc.dll,,,,,,
02\12\2014-02:46:22:264, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\api-ms-win-downlevel-ole32-l1-1-0.dll,,,,,,
02\12\2014-02:46:22:268, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\uxtheme.dll,,,,,,
02\12\2014-02:46:22:277, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\wininet.dll,,,,,,
02\12\2014-02:46:22:278, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\secur32.dll,,,,,,
02\12\2014-02:46:22:280, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\urlmon.dll,,,,,,
02\12\2014-02:46:22:282, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\ws2_32.dll,,,,,,
02\12\2014-02:46:22:282, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\nsi.dll,,,,,,
02\12\2014-02:46:22:284, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\winhttp.dll,,,,,,
02\12\2014-02:46:22:284, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\webio.dll,,,,,,
02\12\2014-02:46:22:285, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\api-ms-win-downlevel-advapi32-l2-1-0.dll,,,,,,
02\12\2014-02:46:22:286, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\mswsock.dll,,,,,,
02\12\2014-02:46:22:286, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\wship6.dll,,,,,,
02\12\2014-02:46:22:287, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\IPHLPAPI.DLL,,,,,,
02\12\2014-02:46:22:287, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\winnsi.dll,,,,,,
02\12\2014-02:46:22:289, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\cryptsp.dll,,,,,,
02\12\2014-02:46:22:299, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\rsaenh.dll,,,,,,
02\12\2014-02:46:22:299, PROCESS_MODLOAD,2688,,\Windows\System32\ExplorerFrame.dll,,,,,,
02\12\2014-02:46:22:299, PROCESS_MODLOAD,2688,,\Windows\System32\duser.dll,,,,,,
02\12\2014-02:46:22:299, PROCESS_MODLOAD,2688,,\Windows\System32\dui70.dll,,,,,,
02\12\2014-02:46:22:300, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\RpcRtRemote.dll,,,,,,
02\12\2014-02:46:22:302, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\clbcatq.dll,,,,,,
02\12\2014-02:46:22:303, PROCESS_MODLOAD,2936,,\Program Files (x86)\Internet Explorer\ieproxy.dll,,,,,,
02\12\2014-02:46:22:303, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\api-ms-win-downlevel-shlwapi-l2-1-0.dll,,,,,,
02\12\2014-02:46:22:308, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\ieui.dll,,,,,,
02\12\2014-02:46:22:318, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\mshtml.dll,,,,,,
02\12\2014-02:46:22:325, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\dwmapi.dll,,,,,,
02\12\2014-02:46:22:327, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\d2d1.dll,,,,,,
02\12\2014-02:46:22:327, PROCESS_MODLOAD,2936,,\Program Files (x86)\Internet Explorer\sqmapi.dll,,,,,,
02\12\2014-02:46:22:328, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\DWrite.dll,,,,,,
02\12\2014-02:46:22:329, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\dxgi.dll,,,,,,
02\12\2014-02:46:22:331, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:46:22:331, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:46:22:332, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:46:22:333, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\wintrust.dll,,,,,,
02\12\2014-02:46:22:334, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\crypt32.dll,,,,,,
02\12\2014-02:46:22:334, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\msasn1.dll,,,,,,
02\12\2014-02:46:22:335, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:46:22:335, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:46:22:335, PROCESS_MODLOAD,2936,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:46:22:353, PROCESS_MODLOAD,2688,,\Windows\System32\sxs.dll,,,,,,
02\12\2014-02:46:22:371, PROCESS_MODLOAD,2688,,\Windows\System32\setupapi.dll,,,,,,
02\12\2014-02:46:22:371, PROCESS_MODLOAD,2688,,\Windows\System32\cfgmgr32.dll,,,,,,
02\12\2014-02:46:22:372, PROCESS_MODLOAD,2688,,\Windows\System32\devobj.dll,,,,,,
02\12\2014-02:46:22:373, PROCESS_MODLOAD,2688,,\Windows\System32\propsys.dll,,,,,,
02\12\2014-02:46:22:374, PROCESS_MODLOAD,2688,,\Windows\System32\ntmarta.dll,,,,,,
